Orf(38408, 38651, 0.05169364602628774651815524698)
Orf(38360, 38651, 0.05120634259534717677158326888)
Orf(38303, 38651, 0.05727559237676850358565604383)
Orf(38300, 38651, 0.05763998104317708561569910589)
Orf(38338, 38557, 0.04185339466566639685704696661)
Orf(38338, 38593, 0.04144522098916051649773208881)
Orf(38338, 38596, 0.04167837251057828640618696244)
Orf(38513, 38633, 0.03927201675348103867713275588)
Orf(38513, 38657, 0.04049238743116294136702299968)
Orf(38513, 38672, 0.04365489301728696129956100487)
Orf(38580, 38724, 0.05641388398572905028548510432)
Orf(38547, 38724, 0.05366392318244170096021947872)
Orf(38532, 38724, 0.05437718100439993931118191474)
Orf(38523, 38724, 0.05447565416016464255829205963)
Orf(38463, 38724, 0.05539473810070400979491888586)
Orf(38430, 38724, 0.05503091773200265530980083917)
Orf(38403, 38724, 0.05527977235478632623376818876)
Orf(38367, 38724, 0.05454166666666666666666666667)
Orf(38592, 38682, 0.04606163681052070162875439638)
Orf(38592, 38709, 0.05000000000000000000000000000)
Orf(38729, 38819, 0.05120114575990511675785751847)
Orf(38782, 38905, 0.05208620779293492823349210351)
Orf(38867, 38957, 0.06425007801262374791292920931)
Orf(38846, 38957, 0.06183481557078291296107304275)
Orf(38904, 38997, 0.04901462131076388888888888889)
Orf(38904, 39018, 0.05113594857184600774344364086)
Orf(38904, 39033, 0.05113114617246848651807329494)
Orf(39096, 39186, 0.06724998974336022437798141869)
Orf(39002, 39215, 0.05913405206904435299497027891)
Orf(39134, 39230, 0.04884782938042809484499108005)
Orf(39234, 39396, 0.03085399449035812672176308540)
Orf(39234, 39429, 0.03107289608667019135338694566)
Orf(39234, 39462, 0.03127395520716485466021644128)
Orf(39234, 39495, 0.03285958761165372735620669505)
Orf(39234, 39504, 0.03334272565041795811026580257)
Orf(39234, 39531, 0.03140740740740740740740740741)
Orf(39234, 39555, 0.03227733652465654701086291801)
Orf(39316, 39484, 0.03447454517419364902801101793)
Orf(39316, 39508, 0.03667627572953016739998988519)
Orf(39448, 39583, 0.03791220331863053980256248686)
Orf(39403, 39583, 0.03865717590654920211138573028)
Orf(39397, 39583, 0.04064835810867556899302931049)
Orf(39364, 39583, 0.03898831263696128560993425860)
Orf(39298, 39583, 0.04063924153645833333333333332)
Orf(39295, 39583, 0.04118273507638592395126224878)
Orf(39286, 39583, 0.04251022222222222222222222223)
Orf(39214, 39583, 0.04111607159507532103282497697)
Orf(39211, 39583, 0.04127706074074074074074074074)
Orf(39088, 39583, 0.04610472664354616899882881795)
Orf(38998, 39583, 0.04799153626465163324805140716)
Orf(38971, 39583, 0.04852567754707886162740271067)
Orf(38884, 39583, 0.04995600384436514013384330995)
Orf(38839, 39583, 0.05045373561038776698920540362)
Orf(38788, 39583, 0.05078978633573966385615611571)
Orf(38749, 39583, 0.05119709375406783398508465860)
Orf(38686, 39583, 0.05182288065843621399176954734)
Orf(39835, 39922, 0.03492455418381344307270233195)
Orf(39494, 39590, 0.03509021445966655639138038892)
Orf(39494, 39641, 0.03626666666666666666666666667)
Orf(39494, 39644, 0.03623878531719407400706448584)
Orf(39494, 39647, 0.03734443222239080227245907720)
Orf(39494, 39698, 0.03267287451282410324628346053)
Orf(39494, 39701, 0.03265306122448979591836734695)
Orf(39494, 39818, 0.03499220938367088762176439750)
Orf(39494, 39821, 0.03500000000000000000000000002)
Orf(39980, 40091, 0.04146012538270884968654322788)
Orf(40006, 40135, 0.04612238083312463477752733953)
Orf(39961, 40135, 0.04768185574889278773317550407)
Orf(39901, 40135, 0.04369934524749863901533444918)
Orf(39898, 40135, 0.04411458333333333333333333333)
Orf(40194, 40281, 0.05613031550068587105624142661)
Orf(40134, 40281, 0.05389333333333333333333333331)
Orf(40071, 40281, 0.05027155002428184867394615069)
Orf(39966, 40281, 0.04946896879079150350065266406)
Orf(39846, 40281, 0.04482658998335691128036963822)
Orf(39825, 40281, 0.04571717782211372046240876369)
Orf(39768, 40281, 0.04524129950821940206522696116)
Orf(39708, 40281, 0.04418742280601637517146776405)
Orf(39648, 40281, 0.04410501435562391922340067453)
Orf(39627, 40281, 0.04369847925194787595069254663)
Orf(39603, 40281, 0.04433356019901144014566138696)
Orf(39582, 40281, 0.04442182604291678081663552561)
Orf(40209, 40296, 0.02949794238683127572016460907)
Orf(40064, 40193, 0.04312233909341347357876283495)
Orf(40064, 40247, 0.03992008523578460807825381018)
Orf(40064, 40304, 0.03964064998121459704213010789)
Orf(40064, 40319, 0.03911692611272522475309651283)
Orf(40445, 40568, 0.06370202401948433694465440499)
Orf(40397, 40568, 0.05880326285529450890884323991)
Orf(40280, 40568, 0.05265850967433023656884776913)
Orf(40953, 41082, 0.05348422238918106686701728023)
Orf(40926, 41082, 0.05182503379001159047774710367)
Orf(40866, 41082, 0.05259933894158105439360500191)
Orf(40644, 41082, 0.05164808607818464822490922728)
Orf(40626, 41082, 0.05189913290730333055543430750)
Orf(41173, 41278, 0.05523484733018340700096530002)
Orf(41314, 41416, 0.05442176870748299319727891156)
Orf(41332, 41440, 0.05349907979564663275401040194)
Orf(41332, 41443, 0.05400514598283952417207993822)
Orf(41660, 41753, 0.04028320312500000000000000000)
Orf(41476, 41641, 0.04673348754184213367886837274)
Orf(41476, 41650, 0.04920532644886157173197230846)
Orf(41476, 41686, 0.05007576371407044395580651800)
Orf(41476, 41725, 0.04867322443380644438845497047)
Orf(41476, 41728, 0.04872967410724382025013004050)
Orf(41855, 41951, 0.05913125747836491638144530704)
Orf(41816, 41951, 0.06372199848405979744847173137)
Orf(41792, 41951, 0.06144261545496113397347965251)
Orf(41777, 41951, 0.06249421800670954674041649827)
Orf(41741, 41951, 0.06030880633784707702525260523)
Orf(41702, 41951, 0.05952380952380952380952380953)
Orf(41612, 41951, 0.06139900896182181111957075414)
Orf(41369, 41951, 0.05783485523656463827403998345)
Orf(41342, 41951, 0.05793033871671612811898222485)
Orf(41264, 41951, 0.05803087586641461877756773787)
Orf(41234, 41951, 0.05764872685185185185185185184)
Orf(41207, 41951, 0.05831015335137208025772007347)
Orf(41183, 41951, 0.05864279370678021885741564204)
Orf(41168, 41951, 0.05866816556803083149214155476)
Orf(41138, 41951, 0.05869288709482495420313454100)
Orf(41126, 41951, 0.05845716161110868714008962831)
Orf(41081, 41951, 0.05864314651677583295905399100)
Orf(41063, 41951, 0.05828917264258329229023829346)
Orf(41051, 41951, 0.05836429011926587162550213423)
Orf(41021, 41951, 0.05786125778089935546040188323)
Orf(41829, 41973, 0.05761771597435308984068429536)
Orf(41745, 41973, 0.06053677836440528294129238638)
Orf(41739, 41973, 0.06038737976779389324847189234)
Orf(41718, 41973, 0.05818576887476481222943798567)
Orf(41709, 41973, 0.05967543726509014344365969756)
Orf(41691, 41973, 0.05974960176680544081039780120)
Orf(41679, 41973, 0.05920435445767328001567138166)
Orf(41565, 41973, 0.06121252119020608994564340253)
Orf(41547, 41973, 0.06097170579541355618425401788)
Orf(41848, 42007, 0.04318447391149723111314332164)
Orf(41953, 42121, 0.05021788080543001085354198053)
Orf(41950, 42121, 0.05111594024628589391392294340)
Orf(42038, 42167, 0.04335060313882627932214709074)
Orf(41972, 42167, 0.04829439172873516307859742204)
Orf(41897, 42002, 0.03950426764212772443225118122)
Orf(41897, 42047, 0.04208704713035626485204701728)
Orf(41897, 42050, 0.04245372477620998331057502656)
Orf(41897, 42065, 0.04135825468165243426727392106)
Orf(41897, 42113, 0.03643799628293879187798990792)
Orf(41897, 42119, 0.03674951989026063100137174211)
Orf(41897, 42137, 0.03764237931153919946655170320)
Orf(41897, 42158, 0.03891575882794891059353869272)
Orf(41897, 42173, 0.03931504709144488496194268631)
Orf(41897, 42209, 0.04101852851663887189208428815)
Orf(42012, 42222, 0.03955338783270866945299974741)
Orf(42090, 42270, 0.04499838214554424281229608548)
Orf(42350, 42437, 0.05246913580246913580246913581)
Orf(42269, 42437, 0.05375173167692323383953197175)
Orf(42239, 42437, 0.05337856151287324669688856775)
Orf(42227, 42437, 0.05319106332766153224311816811)
Orf(42317, 42416, 0.03693149693556776805301128524)
Orf(42327, 42486, 0.03394920602663324809339136424)
Orf(42665, 42752, 0.04666255144032921810699588477)
Orf(42769, 42895, 0.04418339125974931627264126289)
Orf(42726, 42831, 0.04829675354366712391403749426)
Orf(42726, 42837, 0.04843595600265668788777113604)
Orf(42726, 42858, 0.04477366255144032921810699589)
Orf(42846, 43041, 0.04369580922993840043120728764)
Orf(42843, 43041, 0.04421347631782425955911391288)
Orf(42432, 43041, 0.04698183579467927117021356792)
Orf(42429, 43041, 0.04726012122306430282228660082)
Orf(42830, 42974, 0.03736003170762497233610460241)
Orf(42830, 42983, 0.03629739206662283585360508439)
Orf(42830, 43007, 0.03514403292181069958847736628)
Orf(42936, 43083, 0.03965185185185185185185185186)
Orf(42936, 43107, 0.03706589036040838082742219854)
Orf(43093, 43183, 0.03516846375427826201549809352)
Orf(43093, 43195, 0.03980563654033041788143828960)
Orf(43049, 43172, 0.03918463328894167896435470131)
Orf(43049, 43202, 0.04460628129267182521620391443)
Orf(43070, 43244, 0.06217448392159535947362356100)
Orf(43040, 43244, 0.06143312156846032630257719981)
Orf(43268, 43376, 0.05902469306413791439357546005)
Orf(43194, 43287, 0.04394531250)
Orf(43295, 43415, 0.04778417802024540174015660444)
Orf(43476, 43572, 0.05305065758080756550300474388)
Orf(43483, 43594, 0.05987267337318365164990037420)
Orf(43468, 43594, 0.05956708214371061667526129775)
Orf(43465, 43594, 0.05982344102178812922614575507)
Orf(43593, 43686, 0.06152343750000000000000000000)
Orf(43725, 43815, 0.04396057969284782751937261687)
Orf(43791, 43887, 0.05434510393188079138492361632)
Orf(43740, 43887, 0.05309955555555555555555555555)
Orf(43608, 43887, 0.05554097411513398337127183336)
Orf(43461, 43887, 0.05816642483472157294838110528)
Orf(43458, 43887, 0.05846816325874485596707818929)
Orf(43371, 43887, 0.05838609307280924520723451409)
Orf(43362, 43887, 0.05820863594623925202437599130)
Orf(43308, 43887, 0.05905729653446524658886589175)
Orf(43224, 43887, 0.05953360226552337582286450072)
Orf(43215, 43887, 0.05997867154397195549458923944)
Orf(43152, 43887, 0.05934091773111971761311020917)
Orf(43149, 43887, 0.05949590347405682675457367888)
Orf(43912, 44071, 0.03867409552518529808577057471)
Orf(43912, 44086, 0.04027675663042472696819051607)
Orf(44203, 44326, 0.02687494750986814478877970942)
Orf(44012, 44099, 0.04407407407407407407407407408)
Orf(44012, 44108, 0.04749051581007503872517646621)
Orf(44012, 44174, 0.04068987394607229317973119625)
Orf(44012, 44249, 0.03951121238425925925925925926)
Orf(44274, 44376, 0.04851311953352769679300291545)
Orf(44268, 44376, 0.05306694568929777110931238032)
Orf(44262, 44376, 0.05098859712052786784323054321)
Orf(44250, 44376, 0.04969513515930812521049858641)
Orf(44214, 44376, 0.04293380081809833875949578428)
Orf(44196, 44376, 0.04542589386254715070783376060)
Orf(44145, 44376, 0.04953303326084391173148569597)
Orf(44133, 44376, 0.04937053534723330576553832164)
Orf(44130, 44376, 0.04943721273053699289342981838)
Orf(44103, 44376, 0.04989161255856003945097394590)
Orf(44157, 44343, 0.03144120016548000087094737303)
Orf(44157, 44355, 0.03079907509308732198515848766)
Orf(44157, 44364, 0.03040708346830795810387647122)
Orf(44157, 44391, 0.03213629032276238683845384328)
Orf(44323, 44425, 0.03757693553611920958859734370)
Orf(44314, 44425, 0.03822836176313359576225883268)
Orf(44290, 44425, 0.04265484355070941739800127240)
Orf(44338, 44461, 0.04408771151023607561778385664)
Orf(44338, 44482, 0.04294506918413623952982553566)
Orf(44338, 44485, 0.04396829629629629629629629630)
Orf(44338, 44500, 0.04526142972423964159501349586)
Orf(44381, 44507, 0.04391693440456442456266371142)
Orf(44375, 44507, 0.04389412183102169384748259919)
Orf(44348, 44507, 0.04156505613981608494640044709)
Orf(44177, 44507, 0.04466051962196755638846378234)
Orf(44135, 44507, 0.04731591111111111111111111112)
Orf(44096, 44507, 0.04860090083782585357884664755)
Orf(44030, 44507, 0.0488750000)
Orf(44003, 44507, 0.04843315585775045016129550445)
Orf(43997, 44507, 0.04853484071861056352310821374)
Orf(43988, 44507, 0.04850680255063378602679107005)
Orf(43985, 44507, 0.04856482539682539682539682539)
Orf(43934, 44507, 0.04701641067065329218106995883)
Orf(43931, 44507, 0.04726875552353775714642098091)
Orf(43886, 44507, 0.04785416775321777170889596924)
Orf(44538, 44688, 0.05371153544932860580688339243)
Orf(44717, 44813, 0.06642179369452096724823997549)
Orf(44621, 44813, 0.05395424737436571756098383317)
Orf(44662, 44758, 0.04581783553317070305132747740)
Orf(44654, 44789, 0.05205336840086572970603545109)
Orf(44654, 44897, 0.04590602122559000723856138027)
Orf(44654, 44900, 0.04612440180230283887764732905)
Orf(44654, 44930, 0.04434515188322266522617859152)
Orf(44654, 44936, 0.04399164115274335423045147494)
Orf(45151, 45253, 0.03733938019652305366591080877)
Orf(45151, 45268, 0.04228877314814814814814814814)
Orf(45205, 45319, 0.04675286726568777850829132881)
Orf(45147, 45240, 0.04453984013310185185185185187)
Orf(45170, 45341, 0.03957745826518633931812003894)
Orf(45170, 45356, 0.04190278894234550571159288720)
Orf(45170, 45392, 0.04309508916323731138545953360)
Orf(45414, 45507, 0.06391737196180555555555555553)
Orf(45333, 45507, 0.05226110426739507609508924152)
Orf(45270, 45507, 0.05302408854166666666666666666)
Orf(45213, 45507, 0.04959811357117754424151730549)
Orf(45192, 45507, 0.05048089660890832327656014326)
Orf(45186, 45507, 0.05147322915431816513968624926)
Orf(45384, 45504, 0.05446009843798616451363799776)
Orf(45472, 45583, 0.03631481751470087962287991445)
Orf(45668, 45776, 0.03948433459025131778966694963)
Orf(45824, 45917, 0.04055447048611111111111111110)
Orf(45821, 45917, 0.04056481558777242891108823155)
Orf(45815, 45917, 0.04163265306122448979591836734)
Orf(45809, 45923, 0.04113041040501044884126190285)
Orf(45811, 45967, 0.05387544627319743690976319255)
Orf(45778, 45967, 0.05291069878472222222222222223)
Orf(45772, 45967, 0.05241889355755287803038032607)
Orf(45532, 45967, 0.04829837484965667024548770078)
Orf(45493, 45967, 0.05007659861691738366467866013)
Orf(45920, 46034, 0.05220174911167679083523922448)
Orf(46136, 46247, 0.04189008223852953405366293544)
Orf(46136, 46250, 0.04281433779570970015852768429)
Orf(46273, 46366, 0.02760145399305555555555555556)
Orf(46222, 46366, 0.03067504941724017109273252547)
Orf(46219, 46366, 0.03168888888888888888888888890)
Orf(46216, 46366, 0.03268280983488558252412275374)
Orf(46213, 46366, 0.03290682580623409025775889680)
Orf(46204, 46366, 0.03265381083562901744719926536)
Orf(46201, 46366, 0.03355806608357628765792031098)
Orf(46186, 46366, 0.03731051399799004224044205365)
Orf(46296, 46425, 0.04890850655313465230820602723)
Orf(46269, 46425, 0.04072489370419876811058793502)
Orf(46242, 46425, 0.04271890466546570739112110666)
Orf(46131, 46425, 0.04655609593881198819470424409)
Orf(46125, 46425, 0.04678618369957114654052733313)
Orf(45966, 46425, 0.04601407662632152428070795420)
Orf(46266, 46377, 0.03499052339991252369150021870)
Orf(46266, 46383, 0.03629629629629629629629629631)
Orf(46266, 46452, 0.03963328968228047201200248427)
Orf(46266, 46476, 0.04208784782726349205166564788)
Orf(46499, 46634, 0.05831575390628567253865190906)
Orf(46636, 46738, 0.05066580282906813519058417017)
Orf(46633, 46738, 0.05199918711578519534623787027)
Orf(46540, 46738, 0.05062125327916000305888689765)
Orf(46556, 46703, 0.05843703703703703703703703704)
Orf(46459, 46741, 0.05606259415852651018127035037)
Orf(46459, 46750, 0.05851287713011994561348996998)
Orf(46856, 46949, 0.04913556134259259259259259259)
Orf(46860, 46953, 0.05069308810763888888888888887)
Orf(46900, 47017, 0.04014351851851851851851851853)
Orf(46896, 46983, 0.04213991769547325102880658435)
Orf(46896, 46992, 0.04501705144496696379157352526)
Orf(47035, 47128, 0.07273356119791666666666666666)
Orf(47035, 47167, 0.07169638774577046181984453588)
Orf(47042, 47210, 0.07373208850586505249478472007)
Orf(47042, 47291, 0.07883867832847424684159378037)
Orf(47042, 47312, 0.07826203503054124959691920205)
Orf(47042, 47387, 0.07508671657532311925685987762)
Orf(47042, 47411, 0.07636946343476839264157581770)
Orf(47042, 47450, 0.07653716703777119441557579764)
Orf(47042, 47492, 0.07327473825022003895301830708)
Orf(47042, 47573, 0.07448144685952305861833798524)
Orf(47530, 47650, 0.07556907613494140097062283333)
Orf(47601, 47700, 0.06800834520659474862609403624)
Orf(47589, 47700, 0.06925207756232686980609418279)
Orf(47572, 47665, 0.04709201388888888888888888891)
Orf(47572, 47734, 0.04897459442913988368533823077)
Orf(47572, 47806, 0.05330207143856774007735696363)
Orf(47572, 47809, 0.05391333912037037037037037037)
Orf(47816, 47942, 0.07264769139824166425597746107)
Orf(47795, 47942, 0.07076503703703703703703703704)
Orf(47771, 47942, 0.07355775144532371150928697362)
Orf(47738, 47942, 0.07157817312181423971359711325)
Orf(47699, 47852, 0.05942999924138977393415263237)
Orf(47699, 47903, 0.05221165934571046759753918462)
Orf(48211, 48298, 0.05111111111111111111111111112)
Orf(48109, 48241, 0.06751409846060051821368693797)
Orf(48109, 48301, 0.05573296920042482172659687453)
Orf(48224, 48329, 0.04591049382716049382716049382)
Orf(48179, 48329, 0.04634383122295011387441900594)
Orf(48319, 48430, 0.06396705059046508237352383728)
